objectid,type,food_water,medicine,fuel
18.0,hospital_s,150,150,0
20.0,hospital_s,150,150,0
24.0,hospital_s,150,150,0
25.0,hospital_s,150,150,0
27.0,hospital_s,150,150,0
28.0,hospital_s,150,150,0
35.0,hospital_s,150,150,0
37.0,hospital_s,150,150,0
38.0,hospital_s,150,150,0
39.0,hospital_s,150,150,0
40.0,hospital_s,150,150,0
41.0,hospital_s,150,150,0
47.0,hospital_s,150,150,0
48.0,hospital_s,150,150,0
49.0,hospital_s,150,150,0
51.0,hospital_s,150,150,0
53.0,hospital_s,150,150,0
56.0,hospital_s,150,150,0
57.0,hospital_s,150,150,0
58.0,hospital_s,150,150,0
59.0,hospital_s,150,150,0
61.0,hospital_s,150,150,0
62.0,hospital_s,150,150,0
64.0,hospital_s,150,150,0
65.0,hospital_s,150,150,0
67.0,hospital_s,150,150,0
68.0,hospital_s,150,150,0
70.0,hospital_s,150,150,0
71.0,hospital_s,150,150,0
72.0,hospital_s,150,150,0
74.0,hospital_s,150,150,0
75.0,hospital_s,150,150,0
78.0,hospital_s,150,150,0
83.0,hospital_s,150,150,0
84.0,hospital_s,150,150,0
86.0,hospital_s,150,150,0
88.0,hospital_s,150,150,0
89.0,hospital_s,150,150,0
90.0,hospital_s,150,150,0
91.0,hospital_s,150,150,0
100.0,hospital_s,150,150,0
101.0,hospital_s,150,150,0
102.0,hospital_s,150,150,0
136.0,hospital_s,150,150,0
137.0,hospital_s,150,150,0
176.0,hospital_s,150,150,0
178.0,hospital_s,150,150,0
179.0,hospital_s,150,150,0
180.0,hospital_s,150,150,0
182.0,hospital_s,150,150,0
184.0,hospital_s,150,150,0
188.0,hospital_s,150,150,0
190.0,hospital_s,150,150,0
191.0,hospital_s,150,150,0
194.0,hospital_s,150,150,0
200.0,hospital_s,150,150,0
212.0,hospital_s,150,150,0
213.0,hospital_s,150,150,0
216.0,hospital_s,150,150,0
218.0,hospital_s,150,150,0
221.0,hospital_s,150,150,0
222.0,hospital_s,150,150,0
226.0,hospital_s,150,150,0
233.0,hospital_s,150,150,0
234.0,hospital_s,150,150,0
235.0,hospital_s,150,150,0
238.0,hospital_s,150,150,0
245.0,hospital_s,150,150,0
255.0,hospital_s,150,150,0
256.0,hospital_s,150,150,0
26.0,hospital_l,300,300,0
29.0,hospital_l,300,300,0
30.0,hospital_l,300,300,0
31.0,hospital_l,300,300,0
32.0,hospital_l,300,300,0
33.0,hospital_l,300,300,0
34.0,hospital_l,300,300,0
36.0,hospital_l,300,300,0
52.0,hospital_l,300,300,0
54.0,hospital_l,300,300,0
55.0,hospital_l,300,300,0
60.0,hospital_l,300,300,0
69.0,hospital_l,300,300,0
81.0,hospital_l,300,300,0
82.0,hospital_l,300,300,0
85.0,hospital_l,300,300,0
87.0,hospital_l,300,300,0
177.0,hospital_l,300,300,0
181.0,hospital_l,300,300,0
183.0,hospital_l,300,300,0
189.0,hospital_l,300,300,0
199.0,hospital_l,300,300,0
208.0,hospital_l,300,300,0
209.0,hospital_l,300,300,0
210.0,hospital_l,300,300,0
211.0,hospital_l,300,300,0
217.0,hospital_l,300,300,0
219.0,hospital_l,300,300,0
220.0,hospital_l,300,300,0
232.0,hospital_l,300,300,0
237.0,hospital_l,300,300,0
240.0,hospital_l,300,300,0
241.0,hospital_l,300,300,0
242.0,hospital_l,300,300,0
243.0,hospital_l,300,300,0
244.0,hospital_l,300,300,0
10491466,ems_l,0,150,0
10229142,ems_l,0,150,0
10218728,ems_l,0,150,0
10144025,ems_l,0,150,0
10143961,ems_l,0,150,0
10143987,ems_l,0,150,0
10229399,ems_l,0,150,0
10492959,ems_l,0,150,0
10229344,ems_l,0,150,0
10229453,ems_l,0,150,0
10229216,ems_l,0,150,0
10229092,ems_l,0,150,0
10229423,ems_l,0,150,0
10165848,ems_l,0,150,0
10229236,ems_l,0,150,0
10229196,ems_l,0,150,0
10499854,ems_l,0,150,0
10229148,ems_l,0,150,0
10229382,ems_l,0,150,0
10229605,ems_l,0,150,0
10229139,ems_l,0,150,0
10229284,ems_l,0,150,0
10144001,ems_l,0,150,0
10229600,ems_l,0,150,0
10165851,ems_l,0,150,0
10229537,ems_l,0,150,0
10229090,ems_l,0,150,0
10229551,ems_l,0,150,0
10502548,ems_l,0,150,0
10166210,ems_l,0,150,0
10218738,ems_l,0,150,0
10166146,ems_l,0,150,0
10229569,ems_l,0,150,0
10166036,ems_l,0,150,0
10218727,ems_l,0,150,0
10143996,ems_l,0,150,0
10229585,ems_l,0,150,0
10229530,ems_l,0,150,0
10229338,ems_l,0,150,0
10492972,ems_l,0,150,0
10229127,ems_l,0,150,0
10229151,ems_l,0,150,0
10491563,ems_l,0,150,0
10229348,ems_l,0,150,0
10218863,ems_l,0,150,0
10229260,ems_l,0,150,0
10144029,ems_l,0,150,0
10229559,ems_l,0,150,0
10229467,ems_l,0,150,0
10229427,ems_l,0,150,0
10229144,ems_l,0,150,0
10491568,ems_l,0,150,0
10143952,ems_l,0,150,0
10229340,ems_l,0,150,0
10492949,ems_l,0,150,0
10218769,ems_l,0,150,0
10229076,ems_l,0,150,0
10143942,ems_l,0,150,0
10229607,ems_l,0,150,0
10491571,ems_l,0,150,0
10229123,ems_l,0,150,0
10143993,ems_l,0,150,0
10494143,ems_l,0,150,0
10229567,ems_l,0,150,0
10229138,ems_l,0,150,0
10491602,ems_l,0,150,0
10143925,ems_l,0,150,0
10494205,ems_l,0,150,0
10229391,ems_l,0,150,0
10229091,ems_l,0,150,0
10491564,ems_l,0,150,0
10271417,ems_l,0,150,0
10229125,ems_l,0,150,0
10143971,ems_l,0,150,0
10165946,ems_l,0,150,0
10492946,ems_l,0,150,0
10229078,ems_l,0,150,0
10229406,ems_l,0,150,0
10229073,ems_l,0,150,0
10229086,ems_l,0,150,0
10229548,ems_l,0,150,0
10491434,ems_l,0,150,0
10229466,ems_l,0,150,0
10165060,ems_l,0,150,0
10229146,ems_l,0,150,0
10229219,ems_l,0,150,0
10143986,ems_l,0,150,0
10229602,ems_l,0,150,0
10168064,ems_l,0,150,0
10165775,ems_l,0,150,0
10165643,ems_l,0,150,0
10143924,ems_l,0,150,0
10229131,ems_l,0,150,0
10165641,ems_l,0,150,0
10491472,ems_l,0,150,0
10218652,ems_l,0,150,0
10229601,ems_l,0,150,0
10229397,ems_l,0,150,0
10229614,ems_l,0,150,0
10229183,ems_l,0,150,0
10229168,ems_l,0,150,0
10144668,ems_l,0,150,0
10229411,ems_l,0,150,0
10229561,ems_l,0,150,0
10229354,ems_l,0,150,0
10229185,ems_l,0,150,0
10218763,ems_l,0,150,0
10229294,ems_l,0,150,0
10229428,ems_l,0,150,0
10229274,ems_l,0,150,0
10229574,ems_l,0,150,0
10499860,ems_l,0,150,0
10229267,ems_l,0,150,0
10218846,ems_l,0,150,0
10218756,ems_l,0,150,0
10218709,ems_l,0,150,0
10154224,ems_l,0,150,0
10218907,ems_l,0,150,0
10165778,ems_l,0,150,0
10491567,ems_l,0,150,0
10143922,ems_l,0,150,0
10218894,ems_l,0,150,0
10229277,ems_l,0,150,0
10166167,ems_l,0,150,0
10144023,ems_l,0,150,0
10229610,ems_l,0,150,0
10165621,ems_l,0,150,0
10229672,ems_l,0,150,0
10229599,ems_l,0,150,0
10229598,ems_l,0,150,0
10229336,ems_l,0,150,0
10144003,ems_l,0,150,0
10143983,ems_l,0,150,0
10165839,ems_l,0,150,0
10229516,ems_l,0,150,0
10229145,ems_l,0,150,0
10491561,ems_l,0,150,0
10229556,ems_l,0,150,0
10218924,ems_l,0,150,0
10229209,ems_l,0,150,0
10229208,ems_l,0,150,0
10229124,ems_l,0,150,0
10491464,ems_l,0,150,0
10229462,ems_l,0,150,0
10229513,ems_l,0,150,0
10229187,ems_l,0,150,0
10143941,ems_l,0,150,0
10229603,ems_l,0,150,0
10229074,ems_l,0,150,0
10229571,ems_l,0,150,0
10229062,ems_l,0,150,0
10491467,ems_l,0,150,0
10218649,ems_l,0,150,0
10229606,ems_l,0,150,0
10144020,ems_l,0,150,0
10229117,ems_l,0,150,0
10229159,ems_l,0,150,0
10149848,ems_l,0,150,0
10229394,ems_l,0,150,0
10229303,ems_l,0,150,0
10168051,ems_l,0,150,0
10143982,ems_l,0,150,0
10492719,ems_l,0,150,0
10229555,ems_l,0,150,0
10229189,ems_l,0,150,0
10229611,ems_l,0,150,0
10229468,ems_l,0,150,0
10229558,ems_l,0,150,0
10229579,ems_l,0,150,0
10229339,ems_l,0,150,0
10229287,ems_l,0,150,0
10218932,ems_l,0,150,0
10502550,ems_l,0,150,0
10229154,ems_l,0,150,0
10229141,ems_l,0,150,0
10144032,ems_l,0,150,0
10491480,ems_l,0,150,0
10218655,ems_l,0,150,0
10166207,ems_l,0,150,0
10229255,ems_l,0,150,0
10229061,ems_l,0,150,0
10168065,ems_l,0,150,0
10218807,ems_l,0,150,0
10494202,ems_l,0,150,0
10229186,ems_l,0,150,0
10229252,ems_l,0,150,0
10218659,ems_l,0,150,0
10229359,ems_l,0,150,0
10229162,ems_l,0,150,0
10229190,ems_l,0,150,0
10229272,ems_l,0,150,0
10143948,ems_l,0,150,0
10143969,ems_l,0,150,0
10229147,ems_l,0,150,0
10229200,ems_l,0,150,0
10229395,ems_l,0,150,0
10166047,ems_l,0,150,0
10168057,ems_l,0,150,0
10165627,ems_l,0,150,0
10218910,ems_l,0,150,0
10218919,ems_l,0,150,0
10218905,ems_l,0,150,0
10229420,ems_l,0,150,0
10499861,ems_l,0,150,0
10144037,ems_l,0,150,0
10144019,ems_l,0,150,0
10165476,ems_l,0,150,0
10229278,ems_l,0,150,0
10143953,ems_l,0,150,0
10229347,ems_l,0,150,0
10229613,ems_l,0,150,0
10143984,ems_l,0,150,0
10165942,ems_l,0,150,0
10143943,ems_l,0,150,0
10229217,ems_l,0,150,0
10168056,ems_l,0,150,0
10165834,ems_l,0,150,0
10229251,ems_l,0,150,0
10229281,ems_l,0,150,0
10218733,ems_l,0,150,0
10229201,ems_l,0,150,0
10143990,ems_l,0,150,0
10229149,ems_l,0,150,0
10229476,ems_l,0,150,0
10229525,ems_l,0,150,0
10229299,ems_l,0,150,0
10229550,ems_l,0,150,0
10229577,ems_l,0,150,0
10229115,ems_l,0,150,0
10229527,ems_l,0,150,0
10143985,ems_l,0,150,0
10229308,ems_l,0,150,0
10491596,ems_l,0,150,0
10144005,ems_l,0,150,0
10229596,ems_l,0,150,0
10143995,ems_l,0,150,0
10229568,ems_l,0,150,0
10502549,ems_l,0,150,0
10218705,ems_l,0,150,0
10229381,ems_l,0,150,0
10229137,ems_l,0,150,0
10229520,ems_l,0,150,0
10165061,ems_l,0,150,0
10494203,ems_l,0,150,0
10229436,ems_l,0,150,0
10492958,ems_l,0,150,0
10499853,ems_l,0,150,0
10165754,ems_l,0,150,0
10218762,ems_l,0,150,0
10229192,ems_l,0,150,0
10510591,ems_l,0,150,0
10229514,ems_l,0,150,0
10165716,ems_l,0,150,0
10218704,ems_l,0,150,0
10229120,ems_l,0,150,0
10229126,ems_l,0,150,0
10229460,ems_l,0,150,0
10229608,ems_l,0,150,0
10143946,ems_l,0,150,0
10168059,ems_l,0,150,0
10229143,ems_l,0,150,0
10166948,ems_l,0,150,0
10218689,ems_l,0,150,0
10229316,ems_l,0,150,0
10218654,ems_l,0,150,0
10165644,ems_l,0,150,0
10491471,ems_l,0,150,0
10165849,ems_l,0,150,0
10229152,ems_l,0,150,0
10491573,ems_l,0,150,0
10229594,ems_l,0,150,0
10229570,ems_l,0,150,0
10499859,ems_l,0,150,0
10218909,ems_l,0,150,0
10491562,ems_l,0,150,0
10229265,ems_l,0,150,0
10165764,ems_l,0,150,0
10229469,ems_l,0,150,0
10229302,ems_l,0,150,0
10229065,ems_l,0,150,0
10491566,ems_l,0,150,0
10229396,ems_l,0,150,0
10229393,ems_l,0,150,0
10229156,ems_l,0,150,0
10229150,ems_l,0,150,0
10229355,ems_l,0,150,0
10229409,ems_l,0,150,0
10218714,ems_s,0,75,0
10218790,ems_s,0,75,0
10229195,ems_s,0,75,0
10218887,ems_s,0,75,0
10168052,ems_s,0,75,0
10229582,ems_s,0,75,0
10218810,ems_s,0,75,0
10229421,ems_s,0,75,0
10229213,ems_s,0,75,0
10218746,ems_s,0,75,0
10229597,ems_s,0,75,0
10218780,ems_s,0,75,0
10218929,ems_s,0,75,0
10143930,ems_s,0,75,0
10491469,ems_s,0,75,0
10229687,ems_s,0,75,0
10229549,ems_s,0,75,0
10229405,ems_s,0,75,0
10218872,ems_s,0,75,0
10229275,ems_s,0,75,0
10166171,ems_s,0,75,0
10144015,ems_s,0,75,0
10218743,ems_s,0,75,0
10218945,ems_s,0,75,0
10218786,ems_s,0,75,0
10491572,ems_s,0,75,0
10229572,ems_s,0,75,0
10218878,ems_s,0,75,0
10168049,ems_s,0,75,0
10218865,ems_s,0,75,0
10218751,ems_s,0,75,0
10218842,ems_s,0,75,0
10229160,ems_s,0,75,0
10229279,ems_s,0,75,0
10168058,ems_s,0,75,0
10144021,ems_s,0,75,0
10143958,ems_s,0,75,0
10218797,ems_s,0,75,0
10229584,ems_s,0,75,0
10229515,ems_s,0,75,0
10218690,ems_s,0,75,0
10218832,ems_s,0,75,0
10229119,ems_s,0,75,0
10499929,ems_s,0,75,0
10229461,ems_s,0,75,0
10166151,ems_s,0,75,0
10229199,ems_s,0,75,0
10229132,ems_s,0,75,0
10166209,ems_s,0,75,0
10218681,ems_s,0,75,0
10218867,ems_s,0,75,0
10229280,ems_s,0,75,0
10491575,ems_s,0,75,0
10218917,ems_s,0,75,0
10218854,ems_s,0,75,0
10218752,ems_s,0,75,0
10165719,ems_s,0,75,0
10229474,ems_s,0,75,0
10504113,ems_s,0,75,0
10143989,ems_s,0,75,0
10229518,ems_s,0,75,0
10165830,ems_s,0,75,0
10229389,ems_s,0,75,0
10229573,ems_s,0,75,0
10165864,ems_s,0,75,0
10229334,ems_s,0,75,0
10218811,ems_s,0,75,0
10218656,ems_s,0,75,0
10218779,ems_s,0,75,0
10229133,ems_s,0,75,0
10229553,ems_s,0,75,0
10218892,ems_s,0,75,0
10229390,ems_s,0,75,0
10218764,ems_s,0,75,0
10229356,ems_s,0,75,0
10218740,ems_s,0,75,0
10218673,ems_s,0,75,0
10218844,ems_s,0,75,0
10510592,ems_s,0,75,0
10229517,ems_s,0,75,0
10229268,ems_s,0,75,0
10229335,ems_s,0,75,0
10218729,ems_s,0,75,0
10229575,ems_s,0,75,0
10496588,ems_s,0,75,0
10502547,ems_s,0,75,0
10218699,ems_s,0,75,0
10218777,ems_s,0,75,0
10229266,ems_s,0,75,0
10229398,ems_s,0,75,0
10218843,ems_s,0,75,0
10218677,ems_s,0,75,0
10229286,ems_s,0,75,0
10229134,ems_s,0,75,0
10218657,ems_s,0,75,0
10491565,ems_s,0,75,0
10218720,ems_s,0,75,0
10491465,ems_s,0,75,0
10494206,ems_s,0,75,0
10218732,ems_s,0,75,0
10229297,ems_s,0,75,0
10229243,ems_s,0,75,0
10229128,ems_s,0,75,0
10218683,ems_s,0,75,0
10154270,ems_s,0,75,0
10229300,ems_s,0,75,0
10229552,ems_s,0,75,0
10218827,ems_s,0,75,0
10229211,ems_s,0,75,0
10229560,ems_s,0,75,0
10218754,ems_s,0,75,0
10229595,ems_s,0,75,0
10229383,ems_s,0,75,0
10229088,ems_s,0,75,0
10143975,ems_s,0,75,0
10491506,ems_s,0,75,0
10229153,ems_s,0,75,0
10218855,ems_s,0,75,0
10229463,ems_s,0,75,0
10218850,ems_s,0,75,0
10218922,ems_s,0,75,0
10229218,ems_s,0,75,0
10218927,ems_s,0,75,0
10144024,ems_s,0,75,0
10218816,ems_s,0,75,0
10495125,ems_s,0,75,0
10143980,ems_s,0,75,0
10491569,ems_s,0,75,0
10271132,ems_s,0,75,0
10143968,ems_s,0,75,0
10229495,ems_s,0,75,0
10229283,ems_s,0,75,0
10165832,ems_s,0,75,0
10144028,ems_s,0,75,0
10218721,ems_s,0,75,0
10491570,ems_s,0,75,0
10229615,ems_s,0,75,0
10229087,ems_s,0,75,0
10229523,ems_s,0,75,0
10229079,ems_s,0,75,0
10229282,ems_s,0,75,0
10499857,ems_s,0,75,0
10229082,ems_s,0,75,0
10229064,ems_s,0,75,0
10218671,ems_s,0,75,0
10218768,ems_s,0,75,0
10229362,ems_s,0,75,0
10218645,ems_s,0,75,0
10229480,ems_s,0,75,0
10218725,ems_s,0,75,0
10218667,ems_s,0,75,0
10143926,ems_s,0,75,0
10229301,ems_s,0,75,0
10218840,ems_s,0,75,0
10495016,ems_s,0,75,0
10165859,ems_s,0,75,0
10165606,ems_s,0,75,0
10218944,ems_s,0,75,0
10229408,ems_s,0,75,0
10229215,ems_s,0,75,0
10229512,ems_s,0,75,0
10218895,ems_s,0,75,0
10218730,ems_s,0,75,0
10218839,ems_s,0,75,0
10218815,ems_s,0,75,0
10218938,ems_s,0,75,0
10218876,ems_s,0,75,0
10218678,ems_s,0,75,0
10229429,ems_s,0,75,0
10165723,ems_s,0,75,0
10229253,ems_s,0,75,0
10491479,ems_s,0,75,0
10229497,ems_s,0,75,0
10218814,ems_s,0,75,0
10144058,ems_s,0,75,0
10166033,ems_s,0,75,0
10499856,ems_s,0,75,0
10502546,ems_s,0,75,0
10229581,ems_s,0,75,0
10218685,ems_s,0,75,0
10218745,ems_s,0,75,0
10165838,ems_s,0,75,0
10143992,ems_s,0,75,0
10229578,ems_s,0,75,0
10218785,ems_s,0,75,0
10166195,ems_s,0,75,0
10229554,ems_s,0,75,0
10229122,ems_s,0,75,0
10492960,ems_s,0,75,0
10143970,ems_s,0,75,0
10143974,ems_s,0,75,0
10218819,ems_s,0,75,0
10218834,ems_s,0,75,0
10166212,ems_s,0,75,0
10218889,ems_s,0,75,0
10218789,ems_s,0,75,0
10229084,ems_s,0,75,0
10229285,ems_s,0,75,0
10218879,ems_s,0,75,0
10218882,ems_s,0,75,0
10144018,ems_s,0,75,0
10218903,ems_s,0,75,0
10218900,ems_s,0,75,0
10218824,ems_s,0,75,0
10218701,ems_s,0,75,0
10168066,ems_s,0,75,0
10218914,ems_s,0,75,0
10229290,ems_s,0,75,0
10218818,ems_s,0,75,0
10229188,ems_s,0,75,0
10218767,ems_s,0,75,0
10166040,ems_s,0,75,0
10218662,ems_s,0,75,0
10218799,ems_s,0,75,0
10229351,ems_s,0,75,0
10168053,ems_s,0,75,0
10229331,ems_s,0,75,0
10229498,ems_s,0,75,0
10218712,ems_s,0,75,0
10218739,ems_s,0,75,0
10168072,ems_s,0,75,0
10144030,ems_s,0,75,0
10218946,ems_s,0,75,0
10218719,ems_s,0,75,0
10229410,ems_s,0,75,0
10218831,ems_s,0,75,0
10143951,ems_s,0,75,0
10218713,ems_s,0,75,0
10229130,ems_s,0,75,0
10229121,ems_s,0,75,0
10496606,ems_s,0,75,0
10229404,ems_s,0,75,0
10229204,ems_s,0,75,0
10229494,ems_s,0,75,0
10229386,ems_s,0,75,0
10218695,ems_s,0,75,0
10229385,ems_s,0,75,0
10229566,ems_s,0,75,0
10218737,ems_s,0,75,0
10229557,ems_s,0,75,0
10229384,ems_s,0,75,0
10218837,ems_s,0,75,0
10218736,ems_s,0,75,0
10229276,ems_s,0,75,0
10229345,ems_s,0,75,0
10168070,ems_s,0,75,0
10491559,ems_s,0,75,0
10229576,ems_s,0,75,0
10166140,ems_s,0,75,0
10218753,ems_s,0,75,0
10218717,ems_s,0,75,0
10218812,ems_s,0,75,0
10229565,ems_s,0,75,0
10218741,ems_s,0,75,0
10229273,ems_s,0,75,0
10218783,ems_s,0,75,0
10491463,ems_s,0,75,0
10218787,ems_s,0,75,0
10218896,ems_s,0,75,0
10143962,ems_s,0,75,0
10218829,ems_s,0,75,0
10218809,ems_s,0,75,0
10229118,ems_s,0,75,0
10229155,ems_s,0,75,0
10229320,ems_s,0,75,0
10166170,ems_s,0,75,0
10218920,ems_s,0,75,0
10229246,ems_s,0,75,0
10499784,ems_s,0,75,0
10229237,ems_s,0,75,0
10143931,ems_s,0,75,0
10218883,ems_s,0,75,0
10229140,ems_s,0,75,0
10218820,ems_s,0,75,0
10218766,ems_s,0,75,0
10143960,ems_s,0,75,0
10494204,ems_s,0,75,0
10484032,ems_s,0,75,0
10218881,ems_s,0,75,0
10229358,ems_s,0,75,0
10143929,ems_s,0,75,0
10492942,ems_s,0,75,0
10218805,ems_s,0,75,0
10218893,ems_s,0,75,0
10218841,ems_s,0,75,0
10218808,ems_s,0,75,0
10229583,ems_s,0,75,0
10229341,ems_s,0,75,0
10229212,ems_s,0,75,0
10229349,ems_s,0,75,0
10165633,ems_s,0,75,0
10229105,ems_s,0,75,0
10229621,ems_s,0,75,0
10218691,ems_s,0,75,0
10165862,ems_s,0,75,0
10165486,ems_s,0,75,0
10229604,ems_s,0,75,0
10218665,ems_s,0,75,0
10218682,ems_s,0,75,0
10218726,ems_s,0,75,0
10229564,ems_s,0,75,0
10218778,ems_s,0,75,0
10218885,ems_s,0,75,0
10229136,ems_s,0,75,0
10218775,ems_s,0,75,0
10229197,ems_s,0,75,0
10229161,ems_s,0,75,0
10229609,ems_s,0,75,0
440053,shelter,300,0,0
250058,shelter,300,0,0
440080,shelter,300,0,0
440143,shelter,300,0,0
251067,shelter,300,0,0
250093,shelter,300,0,0
250030,shelter,300,0,0
250283,shelter,300,0,0
250650,shelter,300,0,0
250080,shelter,300,0,0
251055,shelter,300,0,0
250439,shelter,300,0,0
250917,shelter,300,0,0
250088,shelter,300,0,0
440136,shelter,300,0,0
440148,shelter,300,0,0
251106,shelter,300,0,0
250300,shelter,300,0,0
250434,shelter,300,0,0
440142,shelter,300,0,0
250803,shelter,300,0,0
250610,shelter,300,0,0
250816,shelter,300,0,0
251126,shelter,300,0,0
250983,shelter,300,0,0
250385,shelter,300,0,0
250450,shelter,300,0,0
251150,shelter,300,0,0
250123,shelter,300,0,0
250115,shelter,300,0,0
250465,shelter,300,0,0
440131,shelter,300,0,0
250330,shelter,300,0,0
250713,shelter,300,0,0
250371,shelter,300,0,0
440153,shelter,300,0,0
440045,shelter,300,0,0
250392,shelter,300,0,0
251016,shelter,300,0,0
251074,shelter,300,0,0
250515,shelter,300,0,0
250404,shelter,300,0,0
250890,shelter,300,0,0
250287,shelter,300,0,0
250265,shelter,300,0,0
250449,shelter,300,0,0
250870,shelter,300,0,0
251095,shelter,300,0,0
250698,shelter,300,0,0
251130,shelter,300,0,0
251152,shelter,300,0,0
250362,shelter,300,0,0
250689,shelter,300,0,0
251098,shelter,300,0,0
250818,shelter,300,0,0
250479,shelter,300,0,0
250740,shelter,300,0,0
250319,shelter,300,0,0
250393,shelter,300,0,0
250563,shelter,300,0,0
250040,shelter,300,0,0
250443,shelter,300,0,0
251041,shelter,300,0,0
250329,shelter,300,0,0
250712,shelter,300,0,0
250565,shelter,300,0,0
250581,shelter,300,0,0
440076,shelter,300,0,0
250996,shelter,300,0,0
440036,shelter,300,0,0
250397,shelter,300,0,0
250598,shelter,300,0,0
250083,shelter,300,0,0
251140,shelter,300,0,0
250037,shelter,300,0,0
250077,shelter,300,0,0
440104,shelter,300,0,0
250261,shelter,300,0,0
250336,shelter,300,0,0
251002,shelter,300,0,0
250232,shelter,300,0,0
