objectid,type,food_water,medicine,fuel
250259,shelter,300,0,0
440144,shelter,300,0,0
440013,shelter,300,0,0
250753,shelter,300,0,0
440078,shelter,300,0,0
440168,shelter,300,0,0
250687,shelter,300,0,0
250925,shelter,300,0,0
250136,shelter,300,0,0
251099,shelter,300,0,0
250744,shelter,300,0,0
251031,shelter,300,0,0
440124,shelter,300,0,0
250672,shelter,300,0,0
250087,shelter,300,0,0
440117,shelter,300,0,0
250950,shelter,300,0,0
250723,shelter,300,0,0
440044,shelter,300,0,0
440041,shelter,300,0,0
250584,shelter,300,0,0
250316,shelter,300,0,0
440151,shelter,300,0,0
250076,shelter,300,0,0
440115,shelter,300,0,0
250797,shelter,300,0,0
250773,shelter,300,0,0
440004,shelter,300,0,0
440040,shelter,300,0,0
250891,shelter,300,0,0
250824,shelter,300,0,0
440001,shelter,300,0,0
250953,shelter,300,0,0
250977,shelter,300,0,0
250807,shelter,300,0,0
250601,shelter,300,0,0
440077,shelter,300,0,0
250435,shelter,300,0,0
250848,shelter,300,0,0
440137,shelter,300,0,0
251045,shelter,300,0,0
440083,shelter,300,0,0
440149,shelter,300,0,0
250260,shelter,300,0,0
251111,shelter,300,0,0
440058,shelter,300,0,0
440034,shelter,300,0,0
250569,shelter,300,0,0
250586,shelter,300,0,0
250379,shelter,300,0,0
250945,shelter,300,0,0
250219,shelter,300,0,0
440043,shelter,300,0,0
440110,shelter,300,0,0
250710,shelter,300,0,0
250717,shelter,300,0,0
440112,shelter,300,0,0
251006,shelter,300,0,0
440093,shelter,300,0,0
250801,shelter,300,0,0
250936,shelter,300,0,0
250819,shelter,300,0,0
250508,shelter,300,0,0
250341,shelter,300,0,0
440154,shelter,300,0,0
250142,shelter,300,0,0
250781,shelter,300,0,0
251119,shelter,300,0,0
250429,shelter,300,0,0
250249,shelter,300,0,0
250061,shelter,300,0,0
250420,shelter,300,0,0
440098,shelter,300,0,0
251132,shelter,300,0,0
250245,shelter,300,0,0
440092,shelter,300,0,0
250742,shelter,300,0,0
250528,shelter,300,0,0
250485,shelter,300,0,0
250366,shelter,300,0,0
440081,shelter,300,0,0
250112,shelter,300,0,0
250134,shelter,300,0,0
251068,shelter,300,0,0
250575,shelter,300,0,0
250335,shelter,300,0,0
250597,shelter,300,0,0
250857,shelter,300,0,0
440022,shelter,300,0,0
250293,shelter,300,0,0
440120,shelter,300,0,0
251058,shelter,300,0,0
250253,shelter,300,0,0
250302,shelter,300,0,0
250679,shelter,300,0,0
440054,shelter,300,0,0
250784,shelter,300,0,0
250407,shelter,300,0,0
440147,shelter,300,0,0
440157,shelter,300,0,0
440024,shelter,300,0,0
250975,shelter,300,0,0
250579,shelter,300,0,0
250353,shelter,300,0,0
250421,shelter,300,0,0
250994,shelter,300,0,0
250861,shelter,300,0,0
250940,shelter,300,0,0
250196,shelter,300,0,0
250743,shelter,300,0,0
250334,shelter,300,0,0
440061,shelter,300,0,0
250859,shelter,300,0,0
251100,shelter,300,0,0
250771,shelter,300,0,0
250504,shelter,300,0,0
440121,shelter,300,0,0
440103,shelter,300,0,0
251061,shelter,300,0,0
440086,shelter,300,0,0
250768,shelter,300,0,0
250172,shelter,300,0,0
250188,shelter,300,0,0
250885,shelter,300,0,0
250831,shelter,300,0,0
250863,shelter,300,0,0
440039,shelter,300,0,0
440009,shelter,300,0,0
250021,shelter,300,0,0
250516,shelter,300,0,0
250469,shelter,300,0,0
251065,shelter,300,0,0
250588,shelter,300,0,0
251145,shelter,300,0,0
250239,shelter,300,0,0
250699,shelter,300,0,0
250990,shelter,300,0,0
440033,shelter,300,0,0
250985,shelter,300,0,0
250320,shelter,300,0,0
250820,shelter,300,0,0
250562,shelter,300,0,0
250054,shelter,300,0,0
250564,shelter,300,0,0
250271,shelter,300,0,0
440055,shelter,300,0,0
250178,shelter,300,0,0
250444,shelter,300,0,0
440051,shelter,300,0,0
250543,shelter,300,0,0
440082,shelter,300,0,0
440066,shelter,300,0,0
250285,shelter,300,0,0
250478,shelter,300,0,0
251133,shelter,300,0,0
251137,shelter,300,0,0
251154,shelter,300,0,0
251091,shelter,300,0,0
250181,shelter,300,0,0
250852,shelter,300,0,0
250149,shelter,300,0,0
250223,shelter,300,0,0
440029,shelter,300,0,0
440088,shelter,300,0,0
250745,shelter,300,0,0
250100,shelter,300,0,0
250012,shelter,300,0,0
440122,shelter,300,0,0
250346,shelter,300,0,0
250355,shelter,300,0,0
250489,shelter,300,0,0
250069,shelter,300,0,0
440152,shelter,300,0,0
250791,shelter,300,0,0
250281,shelter,300,0,0
250567,shelter,300,0,0
250315,shelter,300,0,0
250246,shelter,300,0,0
250886,shelter,300,0,0
440145,shelter,300,0,0
250191,shelter,300,0,0
251078,shelter,300,0,0
250214,shelter,300,0,0
251156,shelter,300,0,0
250668,shelter,300,0,0
251024,shelter,300,0,0
440056,shelter,300,0,0
440133,shelter,300,0,0
251069,shelter,300,0,0
250052,shelter,300,0,0
250822,shelter,300,0,0
250254,shelter,300,0,0
250835,shelter,300,0,0
251134,shelter,300,0,0
250823,shelter,300,0,0
440017,shelter,300,0,0
250364,shelter,300,0,0
250747,shelter,300,0,0
250551,shelter,300,0,0
440068,shelter,300,0,0
250544,shelter,300,0,0
440010,shelter,300,0,0
250270,shelter,300,0,0
250034,shelter,300,0,0
250433,shelter,300,0,0
251143,shelter,300,0,0
250269,shelter,300,0,0
250789,shelter,300,0,0
250375,shelter,300,0,0
250312,shelter,300,0,0
250862,shelter,300,0,0
250714,shelter,300,0,0
250383,shelter,300,0,0
250970,shelter,300,0,0
440038,shelter,300,0,0
251040,shelter,300,0,0
440084,shelter,300,0,0
250671,shelter,300,0,0
251142,shelter,300,0,0
251018,shelter,300,0,0
250085,shelter,300,0,0
250966,shelter,300,0,0
250339,shelter,300,0,0
250949,shelter,300,0,0
250170,shelter,300,0,0
250730,shelter,300,0,0
250411,shelter,300,0,0
250903,shelter,300,0,0
250333,shelter,300,0,0
250107,shelter,300,0,0
250568,shelter,300,0,0
250540,shelter,300,0,0
250068,shelter,300,0,0
250297,shelter,300,0,0
440064,shelter,300,0,0
250185,shelter,300,0,0
250692,shelter,300,0,0
250176,shelter,300,0,0
250215,shelter,300,0,0
250909,shelter,300,0,0
440113,shelter,300,0,0
440014,shelter,300,0,0
250486,shelter,300,0,0
250537,shelter,300,0,0
251047,shelter,300,0,0
250809,shelter,300,0,0
250416,shelter,300,0,0
250350,shelter,300,0,0
250455,shelter,300,0,0
440169,shelter,300,0,0
250343,shelter,300,0,0
250192,shelter,300,0,0
250089,shelter,300,0,0
250883,shelter,300,0,0
251102,shelter,300,0,0
250793,shelter,300,0,0
250391,shelter,300,0,0
250792,shelter,300,0,0
440065,shelter,300,0,0
251155,shelter,300,0,0
250906,shelter,300,0,0
251079,shelter,300,0,0
250916,shelter,300,0,0
250850,shelter,300,0,0
250706,shelter,300,0,0
250616,shelter,300,0,0
250084,shelter,300,0,0
250871,shelter,300,0,0
250442,shelter,300,0,0
440162,shelter,300,0,0
250477,shelter,300,0,0
250964,shelter,300,0,0
251151,shelter,300,0,0
250160,shelter,300,0,0
251084,shelter,300,0,0
250394,shelter,300,0,0
440123,shelter,300,0,0
250755,shelter,300,0,0
250904,shelter,300,0,0
250736,shelter,300,0,0
440011,shelter,300,0,0
250694,shelter,300,0,0
250118,shelter,300,0,0
250721,shelter,300,0,0
250749,shelter,300,0,0
250914,shelter,300,0,0
251135,shelter,300,0,0
250542,shelter,300,0,0
251094,shelter,300,0,0
440119,shelter,300,0,0
250726,shelter,300,0,0
250152,shelter,300,0,0
250633,shelter,300,0,0
250757,shelter,300,0,0
250555,shelter,300,0,0
440114,shelter,300,0,0
250866,shelter,300,0,0
250250,shelter,300,0,0
250243,shelter,300,0,0
250029,shelter,300,0,0
250484,shelter,300,0,0
250887,shelter,300,0,0
250605,shelter,300,0,0
250252,shelter,300,0,0
250637,shelter,300,0,0
440060,shelter,300,0,0
251082,shelter,300,0,0
440003,shelter,300,0,0
440163,shelter,300,0,0
251116,shelter,300,0,0
250702,shelter,300,0,0
251066,shelter,300,0,0
250483,shelter,300,0,0
440150,shelter,300,0,0
440062,shelter,300,0,0
250427,shelter,300,0,0
250997,shelter,300,0,0
440021,shelter,300,0,0
440130,shelter,300,0,0
250237,shelter,300,0,0
250066,shelter,300,0,0
250954,shelter,300,0,0
250700,shelter,300,0,0
250776,shelter,300,0,0
250874,shelter,300,0,0
250570,shelter,300,0,0
440132,shelter,300,0,0
250762,shelter,300,0,0
250630,shelter,300,0,0
250833,shelter,300,0,0
250673,shelter,300,0,0
250423,shelter,300,0,0
250669,shelter,300,0,0
250737,shelter,300,0,0
440016,shelter,300,0,0
440049,shelter,300,0,0
250611,shelter,300,0,0
440170,shelter,300,0,0
440129,shelter,300,0,0
250841,shelter,300,0,0
250750,shelter,300,0,0
250499,shelter,300,0,0
250005,shelter,300,0,0
251046,shelter,300,0,0
250576,shelter,300,0,0
250814,shelter,300,0,0
250738,shelter,300,0,0
250641,shelter,300,0,0
250501,shelter,300,0,0
250013,shelter,300,0,0
440125,shelter,300,0,0
250487,shelter,300,0,0
250558,shelter,300,0,0
440052,shelter,300,0,0
250137,shelter,300,0,0
250498,shelter,300,0,0
250918,shelter,300,0,0
251090,shelter,300,0,0
250378,shelter,300,0,0
440094,shelter,300,0,0
440139,shelter,300,0,0
250018,shelter,300,0,0
440126,shelter,300,0,0
250690,shelter,300,0,0
440059,shelter,300,0,0
250157,shelter,300,0,0
250766,shelter,300,0,0
250941,shelter,300,0,0
250272,shelter,300,0,0
250518,shelter,300,0,0
440005,shelter,300,0,0
250156,shelter,300,0,0
440007,shelter,300,0,0
250226,shelter,300,0,0
250701,shelter,300,0,0
250278,shelter,300,0,0
251113,shelter,300,0,0
250162,shelter,300,0,0
250878,shelter,300,0,0
250440,shelter,300,0,0
250370,shelter,300,0,0
250739,shelter,300,0,0
251144,shelter,300,0,0
251063,shelter,300,0,0
250804,shelter,300,0,0
251148,shelter,300,0,0
250836,shelter,300,0,0
250725,shelter,300,0,0
440140,shelter,300,0,0
250074,shelter,300,0,0
251009,shelter,300,0,0
440030,shelter,300,0,0
251087,shelter,300,0,0
251039,shelter,300,0,0
250304,shelter,300,0,0
250159,shelter,300,0,0
250685,shelter,300,0,0
250209,shelter,300,0,0
250202,shelter,300,0,0
250441,shelter,300,0,0
250368,shelter,300,0,0
251136,shelter,300,0,0
250150,shelter,300,0,0
250028,shelter,300,0,0
250817,shelter,300,0,0
250042,shelter,300,0,0
250432,shelter,300,0,0
251121,shelter,300,0,0
250937,shelter,300,0,0
440073,shelter,300,0,0
251086,shelter,300,0,0
250560,shelter,300,0,0
440099,shelter,300,0,0
250536,shelter,300,0,0
440020,shelter,300,0,0
251107,shelter,300,0,0
250078,shelter,300,0,0
440042,shelter,300,0,0
250535,shelter,300,0,0
440138,shelter,300,0,0
250182,shelter,300,0,0
250470,shelter,300,0,0
440025,shelter,300,0,0
250716,shelter,300,0,0
440108,shelter,300,0,0
250437,shelter,300,0,0
250173,shelter,300,0,0
250684,shelter,300,0,0
251127,shelter,300,0,0
440085,shelter,300,0,0
250683,shelter,300,0,0
251001,shelter,300,0,0
250525,shelter,300,0,0
440074,shelter,300,0,0
250798,shelter,300,0,0
440057,shelter,300,0,0
251096,shelter,300,0,0
250580,shelter,300,0,0
250247,shelter,300,0,0
250405,shelter,300,0,0
250968,shelter,300,0,0
440071,shelter,300,0,0
440032,shelter,300,0,0
250761,shelter,300,0,0
250827,shelter,300,0,0
250982,shelter,300,0,0
250854,shelter,300,0,0
440111,shelter,300,0,0
250812,shelter,300,0,0
250898,shelter,300,0,0
250352,shelter,300,0,0
250171,shelter,300,0,0
440008,shelter,300,0,0
250932,shelter,300,0,0
440002,shelter,300,0,0
250467,shelter,300,0,0
440046,shelter,300,0,0
250367,shelter,300,0,0
250999,shelter,300,0,0
440047,shelter,300,0,0
250198,shelter,300,0,0
250388,shelter,300,0,0
250326,shelter,300,0,0
250545,shelter,300,0,0
250800,shelter,300,0,0
440037,shelter,300,0,0
250180,shelter,300,0,0
250554,shelter,300,0,0
250927,shelter,300,0,0
250529,shelter,300,0,0
250810,shelter,300,0,0
250286,shelter,300,0,0
440158,shelter,300,0,0
250242,shelter,300,0,0
250645,shelter,300,0,0
251105,shelter,300,0,0
250165,shelter,300,0,0
250531,shelter,300,0,0
440027,shelter,300,0,0
250417,shelter,300,0,0
440006,shelter,300,0,0
250216,shelter,300,0,0
250197,shelter,300,0,0
250657,shelter,300,0,0
250349,shelter,300,0,0
250532,shelter,300,0,0
250428,shelter,300,0,0
250647,shelter,300,0,0
250603,shelter,300,0,0
250720,shelter,300,0,0
250251,shelter,300,0,0
250318,shelter,300,0,0
250938,shelter,300,0,0
250431,shelter,300,0,0
251141,shelter,300,0,0
250125,shelter,300,0,0
250602,shelter,300,0,0
250468,shelter,300,0,0
250007,shelter,300,0,0
440116,shelter,300,0,0
251153,shelter,300,0,0
250665,shelter,300,0,0
250799,shelter,300,0,0
251088,shelter,300,0,0
250922,shelter,300,0,0
250291,shelter,300,0,0
250458,shelter,300,0,0
251025,shelter,300,0,0
250763,shelter,300,0,0
251092,shelter,300,0,0
250880,shelter,300,0,0
440171,shelter,300,0,0
440161,shelter,300,0,0
250015,shelter,300,0,0
440063,shelter,300,0,0
250045,shelter,300,0,0
250933,shelter,300,0,0
440164,shelter,300,0,0
250236,shelter,300,0,0
250113,shelter,300,0,0
440128,shelter,300,0,0
250301,shelter,300,0,0
440105,shelter,300,0,0
250696,shelter,300,0,0
250648,shelter,300,0,0
250282,shelter,300,0,0
250184,shelter,300,0,0
250674,shelter,300,0,0
250348,shelter,300,0,0
440091,shelter,300,0,0
251122,shelter,300,0,0
440102,shelter,300,0,0
440166,shelter,300,0,0
250395,shelter,300,0,0
250144,shelter,300,0,0
250853,shelter,300,0,0
251028,shelter,300,0,0
250146,shelter,300,0,0
250452,shelter,300,0,0
250060,shelter,300,0,0
250830,shelter,300,0,0
250651,shelter,300,0,0
251112,shelter,300,0,0
250174,shelter,300,0,0
250406,shelter,300,0,0
440156,shelter,300,0,0
250363,shelter,300,0,0
250164,shelter,300,0,0
250390,shelter,300,0,0
251019,shelter,300,0,0
250894,shelter,300,0,0
250734,shelter,300,0,0
440087,shelter,300,0,0
250989,shelter,300,0,0
250035,shelter,300,0,0
250345,shelter,300,0,0
250520,shelter,300,0,0
250410,shelter,300,0,0
250175,shelter,300,0,0
440118,shelter,300,0,0
250090,shelter,300,0,0
250133,shelter,300,0,0
250572,shelter,300,0,0
250513,shelter,300,0,0
250613,shelter,300,0,0
250521,shelter,300,0,0
250377,shelter,300,0,0
440067,shelter,300,0,0
250020,shelter,300,0,0
440015,shelter,300,0,0
251139,shelter,300,0,0
250550,shelter,300,0,0
250387,shelter,300,0,0
250369,shelter,300,0,0
250634,shelter,300,0,0
250915,shelter,300,0,0
250422,shelter,300,0,0
440107,shelter,300,0,0
250794,shelter,300,0,0
250400,shelter,300,0,0
440070,shelter,300,0,0
250476,shelter,300,0,0
250523,shelter,300,0,0
250926,shelter,300,0,0
440090,shelter,300,0,0
250992,shelter,300,0,0
250735,shelter,300,0,0
250208,shelter,300,0,0
251007,shelter,300,0,0
440135,shelter,300,0,0
250589,shelter,300,0,0
250594,shelter,300,0,0
250438,shelter,300,0,0
250328,shelter,300,0,0
250658,shelter,300,0,0
250659,shelter,300,0,0
440101,shelter,300,0,0
250921,shelter,300,0,0
250512,shelter,300,0,0
440160,shelter,300,0,0
440069,shelter,300,0,0
440028,shelter,300,0,0
250839,shelter,300,0,0
250365,shelter,300,0,0
250875,shelter,300,0,0
250183,shelter,300,0,0
250276,shelter,300,0,0
251146,shelter,300,0,0
440127,shelter,300,0,0
440096,shelter,300,0,0
250292,shelter,300,0,0
250984,shelter,300,0,0
250022,shelter,300,0,0
250358,shelter,300,0,0
251004,shelter,300,0,0
440035,shelter,300,0,0
250121,shelter,300,0,0
250238,shelter,300,0,0
250587,shelter,300,0,0
250221,shelter,300,0,0
250715,shelter,300,0,0
250456,shelter,300,0,0
440048,shelter,300,0,0
250168,shelter,300,0,0
440026,shelter,300,0,0
250879,shelter,300,0,0
250280,shelter,300,0,0
250415,shelter,300,0,0
250905,shelter,300,0,0
440159,shelter,300,0,0
250538,shelter,300,0,0
250031,shelter,300,0,0
440146,shelter,300,0,0
250802,shelter,300,0,0
250571,shelter,300,0,0
440100,shelter,300,0,0
440018,shelter,300,0,0
250497,shelter,300,0,0
251149,shelter,300,0,0
250474,shelter,300,0,0
250546,shelter,300,0,0
250552,shelter,300,0,0
440079,shelter,300,0,0
251110,shelter,300,0,0
251053,shelter,300,0,0
250697,shelter,300,0,0
440165,shelter,300,0,0
250340,shelter,300,0,0
250547,shelter,300,0,0
250451,shelter,300,0,0
440097,shelter,300,0,0
251097,shelter,300,0,0
250070,shelter,300,0,0
250277,shelter,300,0,0
250930,shelter,300,0,0
251089,shelter,300,0,0
250923,shelter,300,0,0
440172,shelter,300,0,0
250204,shelter,300,0,0
250834,shelter,300,0,0
250872,shelter,300,0,0
251101,shelter,300,0,0
250376,shelter,300,0,0
250864,shelter,300,0,0
251108,shelter,300,0,0
250408,shelter,300,0,0
250748,shelter,300,0,0
440072,shelter,300,0,0
440134,shelter,300,0,0
250951,shelter,300,0,0
251035,shelter,300,0,0
251147,shelter,300,0,0
250500,shelter,300,0,0
251093,shelter,300,0,0
250361,shelter,300,0,0
440106,shelter,300,0,0
440141,shelter,300,0,0
250372,shelter,300,0,0
440050,shelter,300,0,0
251051,shelter,300,0,0
250038,shelter,300,0,0
250081,shelter,300,0,0
250505,shelter,300,0,0
250425,shelter,300,0,0
250972,shelter,300,0,0
251114,shelter,300,0,0
250008,shelter,300,0,0
250147,shelter,300,0,0
440109,shelter,300,0,0
440095,shelter,300,0,0
251125,shelter,300,0,0
250207,shelter,300,0,0
251083,shelter,300,0,0
250127,shelter,300,0,0
250629,shelter,300,0,0
250177,shelter,300,0,0
440012,shelter,300,0,0
250618,shelter,300,0,0
250279,shelter,300,0,0
250189,shelter,300,0,0
250126,shelter,300,0,0
440023,shelter,300,0,0
250973,shelter,300,0,0
251000,shelter,300,0,0
250086,shelter,300,0,0
250295,shelter,300,0,0
250847,shelter,300,0,0
251026,shelter,300,0,0
250524,shelter,300,0,0
250161,shelter,300,0,0
250920,shelter,300,0,0
10229538,fire_station,0,0,0
10492949,fire_station,0,0,0
10491480,fire_station,0,0,0
10491516,fire_station,0,0,0
10218767,fire_station,0,0,0
10218940,fire_station,0,0,0
10218876,fire_station,0,0,0
10229299,fire_station,0,0,0
10229153,fire_station,0,0,0
10229159,fire_station,0,0,0
10229423,fire_station,0,0,0
10229426,fire_station,0,0,0
10229579,fire_station,0,0,0
10218893,fire_station,0,0,0
10218789,fire_station,0,0,0
10229418,fire_station,0,0,0
10229244,fire_station,0,0,0
10229256,fire_station,0,0,0
10229293,fire_station,0,0,0
10229087,fire_station,0,0,0
10218720,fire_station,0,0,0
10143996,fire_station,0,0,0
10143958,fire_station,0,0,0
10143985,fire_station,0,0,0
10144044,fire_station,0,0,0
10143993,fire_station,0,0,0
10143960,fire_station,0,0,0
10229421,fire_station,0,0,0
10229548,fire_station,0,0,0
10229515,fire_station,0,0,0
10229572,fire_station,0,0,0
10218645,fire_station,0,0,0
10143926,fire_station,0,0,0
10144020,fire_station,0,0,0
10218824,fire_station,0,0,0
10218892,fire_station,0,0,0
10218751,fire_station,0,0,0
10143997,fire_station,0,0,0
10218725,fire_station,0,0,0
10165941,fire_station,0,0,0
10143952,fire_station,0,0,0
10144019,fire_station,0,0,0
10143995,fire_station,0,0,0
10144053,fire_station,0,0,0
10144063,fire_station,0,0,0
10144057,fire_station,0,0,0
10144064,fire_station,0,0,0
10143983,fire_station,0,0,0
10229537,fire_station,0,0,0
10229280,fire_station,0,0,0
10229277,fire_station,0,0,0
10143924,fire_station,0,0,0
10143970,fire_station,0,0,0
10218903,fire_station,0,0,0
10218842,fire_station,0,0,0
10229115,fire_station,0,0,0
10143968,fire_station,0,0,0
10229594,fire_station,0,0,0
10143946,fire_station,0,0,0
10491582,fire_station,0,0,0
10491697,fire_station,0,0,0
10218682,fire_station,0,0,0
