objectid,type,food_water,medicine,fuel
10491601,fire_station,0,0,0
10491596,fire_station,0,0,0
10496606,fire_station,0,0,0
10491602,fire_station,0,0,0
10143971,fire_station,0,0,0
10143987,fire_station,0,0,0
10218797,fire_station,0,0,0
10218768,fire_station,0,0,0
10144033,fire_station,0,0,0
10144029,fire_station,0,0,0
10143920,fire_station,0,0,0
10218736,fire_station,0,0,0
10218882,fire_station,0,0,0
10218730,fire_station,0,0,0
10144035,fire_station,0,0,0
10218733,fire_station,0,0,0
10218714,fire_station,0,0,0
10218719,fire_station,0,0,0
10218717,fire_station,0,0,0
10143922,fire_station,0,0,0
10143990,fire_station,0,0,0
10218775,fire_station,0,0,0
10218841,fire_station,0,0,0
10218737,fire_station,0,0,0
10218917,fire_station,0,0,0
10218699,fire_station,0,0,0
10218839,fire_station,0,0,0
10144047,fire_station,0,0,0
10144018,fire_station,0,0,0
10218827,fire_station,0,0,0
10229577,fire_station,0,0,0
10144015,fire_station,0,0,0
10143931,fire_station,0,0,0
10144068,fire_station,0,0,0
10144037,fire_station,0,0,0
10143936,fire_station,0,0,0
10143967,fire_station,0,0,0
10218762,fire_station,0,0,0
10166033,fire_station,0,0,0
10165838,fire_station,0,0,0
10165723,fire_station,0,0,0
10166210,fire_station,0,0,0
10165716,fire_station,0,0,0
10165762,fire_station,0,0,0
10144006,fire_station,0,0,0
10218685,fire_station,0,0,0
10165486,fire_station,0,0,0
10229233,fire_station,0,0,0
10229122,fire_station,0,0,0
10229123,fire_station,0,0,0
10229124,fire_station,0,0,0
10229130,fire_station,0,0,0
10229133,fire_station,0,0,0
10229141,fire_station,0,0,0
10229142,fire_station,0,0,0
10229143,fire_station,0,0,0
10229150,fire_station,0,0,0
10229410,fire_station,0,0,0
10229120,fire_station,0,0,0
10229121,fire_station,0,0,0
10229126,fire_station,0,0,0
10229128,fire_station,0,0,0
10229140,fire_station,0,0,0
10229144,fire_station,0,0,0
10229417,fire_station,0,0,0
10229468,fire_station,0,0,0
10229234,fire_station,0,0,0
10229246,fire_station,0,0,0
10229267,fire_station,0,0,0
10229552,fire_station,0,0,0
10229563,fire_station,0,0,0
10229564,fire_station,0,0,0
10229074,fire_station,0,0,0
10229274,fire_station,0,0,0
10229574,fire_station,0,0,0
10229598,fire_station,0,0,0
10229599,fire_station,0,0,0
10229076,fire_station,0,0,0
10229091,fire_station,0,0,0
10229169,fire_station,0,0,0
10229117,fire_station,0,0,0
10229119,fire_station,0,0,0
10229672,fire_station,0,0,0
10229183,fire_station,0,0,0
10229687,fire_station,0,0,0
10229474,fire_station,0,0,0
10229279,fire_station,0,0,0
10229494,fire_station,0,0,0
10229316,fire_station,0,0,0
10229406,fire_station,0,0,0
10229558,fire_station,0,0,0
10229213,fire_station,0,0,0
10144059,fire_station,0,0,0
10229462,fire_station,0,0,0
10229118,fire_station,0,0,0
10229201,fire_station,0,0,0
10229539,fire_station,0,0,0
10229481,fire_station,0,0,0
10165859,fire_station,0,0,0
10166171,fire_station,0,0,0
10165643,fire_station,0,0,0
10166195,fire_station,0,0,0
10165862,fire_station,0,0,0
10165849,fire_station,0,0,0
10143951,fire_station,0,0,0
10165942,fire_station,0,0,0
10165754,fire_station,0,0,0
10165764,fire_station,0,0,0
10165621,fire_station,0,0,0
10218785,fire_station,0,0,0
10218929,fire_station,0,0,0
10218924,fire_station,0,0,0
10143999,fire_station,0,0,0
10218920,fire_station,0,0,0
10218900,fire_station,0,0,0
10218896,fire_station,0,0,0
10218895,fire_station,0,0,0
10218889,fire_station,0,0,0
10218887,fire_station,0,0,0
10218753,fire_station,0,0,0
10218865,fire_station,0,0,0
10218752,fire_station,0,0,0
10218745,fire_station,0,0,0
10218681,fire_station,0,0,0
10218678,fire_station,0,0,0
10218677,fire_station,0,0,0
10218855,fire_station,0,0,0
10218850,fire_station,0,0,0
10218844,fire_station,0,0,0
10218843,fire_station,0,0,0
10218833,fire_station,0,0,0
10218665,fire_station,0,0,0
10218662,fire_station,0,0,0
10218832,fire_station,0,0,0
10218816,fire_station,0,0,0
10218815,fire_station,0,0,0
10229530,fire_station,0,0,0
10229195,fire_station,0,0,0
10491479,fire_station,0,0,0
10168053,fire_station,0,0,0
10491608,fire_station,0,0,0
10218878,fire_station,0,0,0
10218819,fire_station,0,0,0
10143957,fire_station,0,0,0
10143944,fire_station,0,0,0
10143925,fire_station,0,0,0
10218766,fire_station,0,0,0
10143941,fire_station,0,0,0
10218712,fire_station,0,0,0
10218713,fire_station,0,0,0
10218778,fire_station,0,0,0
10218944,fire_station,0,0,0
10218721,fire_station,0,0,0
10218938,fire_station,0,0,0
10218820,fire_station,0,0,0
10218881,fire_station,0,0,0
10218691,fire_station,0,0,0
10218831,fire_station,0,0,0
10165834,fire_station,0,0,0
10165851,fire_station,0,0,0
10229187,fire_station,0,0,0
10229137,fire_station,0,0,0
10143961,fire_station,0,0,0
10143984,fire_station,0,0,0
10144046,fire_station,0,0,0
10229691,fire_station,0,0,0
10229308,fire_station,0,0,0
10144054,fire_station,0,0,0
10144043,fire_station,0,0,0
10143962,fire_station,0,0,0
10144052,fire_station,0,0,0
10143986,fire_station,0,0,0
10144062,fire_station,0,0,0
10144021,fire_station,0,0,0
10144042,fire_station,0,0,0
10229265,fire_station,0,0,0
10144003,fire_station,0,0,0
10144028,fire_station,0,0,0
10143966,fire_station,0,0,0
10229160,fire_station,0,0,0
10143929,fire_station,0,0,0
10144005,fire_station,0,0,0
10144038,fire_station,0,0,0
10144069,fire_station,0,0,0
10144023,fire_station,0,0,0
10229404,fire_station,0,0,0
10229281,fire_station,0,0,0
10229212,fire_station,0,0,0
10229497,fire_station,0,0,0
10144060,fire_station,0,0,0
10143982,fire_station,0,0,0
10144067,fire_station,0,0,0
10143994,fire_station,0,0,0
10143977,fire_station,0,0,0
10143953,fire_station,0,0,0
10143943,fire_station,0,0,0
10143992,fire_station,0,0,0
10143989,fire_station,0,0,0
10143975,fire_station,0,0,0
10143964,fire_station,0,0,0
10144008,fire_station,0,0,0
10229259,fire_station,0,0,0
10271132,fire_station,0,0,0
10229393,fire_station,0,0,0
10218777,fire_station,0,0,0
10229139,fire_station,0,0,0
10229127,fire_station,0,0,0
10229463,fire_station,0,0,0
10229591,fire_station,0,0,0
10229592,fire_station,0,0,0
10229614,fire_station,0,0,0
10229615,fire_station,0,0,0
10229189,fire_station,0,0,0
10229469,fire_station,0,0,0
10229208,fire_station,0,0,0
10143930,fire_station,0,0,0
10229217,fire_station,0,0,0
10144058,fire_station,0,0,0
10165848,fire_station,0,0,0
10165641,fire_station,0,0,0
10166140,fire_station,0,0,0
10229206,fire_station,0,0,0
10229581,fire_station,0,0,0
10143974,fire_station,0,0,0
10229596,fire_station,0,0,0
10491691,fire_station,0,0,0
10144045,fire_station,0,0,0
10144032,fire_station,0,0,0
10229275,fire_station,0,0,0
10229192,fire_station,0,0,0
10229209,fire_station,0,0,0
10229232,fire_station,0,0,0
10143942,fire_station,0,0,0
10495016,fire_station,0,0,0
10229278,fire_station,0,0,0
10229113,fire_station,0,0,0
10229245,fire_station,0,0,0
10229071,fire_station,0,0,0
10229405,fire_station,0,0,0
10229576,fire_station,0,0,0
10229199,fire_station,0,0,0
10229597,fire_station,0,0,0
10491467,fire_station,0,0,0
10491575,fire_station,0,0,0
10218812,fire_station,0,0,0
10218810,fire_station,0,0,0
10218809,fire_station,0,0,0
10218805,fire_station,0,0,0
10218787,fire_station,0,0,0
10218786,fire_station,0,0,0
10218783,fire_station,0,0,0
10229110,fire_station,0,0,0
10229134,fire_station,0,0,0
10229147,fire_station,0,0,0
10229162,fire_station,0,0,0
10229351,fire_station,0,0,0
10229391,fire_station,0,0,0
10229392,fire_station,0,0,0
10229394,fire_station,0,0,0
10229395,fire_station,0,0,0
10229398,fire_station,0,0,0
10229399,fire_station,0,0,0
10229575,fire_station,0,0,0
10229578,fire_station,0,0,0
10229584,fire_station,0,0,0
10229585,fire_station,0,0,0
10229586,fire_station,0,0,0
10229588,fire_station,0,0,0
10229425,fire_station,0,0,0
10229427,fire_station,0,0,0
10229432,fire_station,0,0,0
10229433,fire_station,0,0,0
10229434,fire_station,0,0,0
10229593,fire_station,0,0,0
10229595,fire_station,0,0,0
10144025,fire_station,0,0,0
10229601,fire_station,0,0,0
10229602,fire_station,0,0,0
10229441,fire_station,0,0,0
10229464,fire_station,0,0,0
10229603,fire_station,0,0,0
10229605,fire_station,0,0,0
10229606,fire_station,0,0,0
10229607,fire_station,0,0,0
10229608,fire_station,0,0,0
10229609,fire_station,0,0,0
10229610,fire_station,0,0,0
10229611,fire_station,0,0,0
10229525,fire_station,0,0,0
10229498,fire_station,0,0,0
10229211,fire_station,0,0,0
10229243,fire_station,0,0,0
10229145,fire_station,0,0,0
10229146,fire_station,0,0,0
10229154,fire_station,0,0,0
10229397,fire_station,0,0,0
10229408,fire_station,0,0,0
10229428,fire_station,0,0,0
10229429,fire_station,0,0,0
10229452,fire_station,0,0,0
10229460,fire_station,0,0,0
10229461,fire_station,0,0,0
10229467,fire_station,0,0,0
10229471,fire_station,0,0,0
10229473,fire_station,0,0,0
10229492,fire_station,0,0,0
10229516,fire_station,0,0,0
10229517,fire_station,0,0,0
10229475,fire_station,0,0,0
10229551,fire_station,0,0,0
10229554,fire_station,0,0,0
10229567,fire_station,0,0,0
10229568,fire_station,0,0,0
10229061,fire_station,0,0,0
10229062,fire_station,0,0,0
10229063,fire_station,0,0,0
10229148,fire_station,0,0,0
10229553,fire_station,0,0,0
10229555,fire_station,0,0,0
10229556,fire_station,0,0,0
10229557,fire_station,0,0,0
10229559,fire_station,0,0,0
10229560,fire_station,0,0,0
10229565,fire_station,0,0,0
10229066,fire_station,0,0,0
10229073,fire_station,0,0,0
10229078,fire_station,0,0,0
10229079,fire_station,0,0,0
10229185,fire_station,0,0,0
10229131,fire_station,0,0,0
10229155,fire_station,0,0,0
10229125,fire_station,0,0,0
10229569,fire_station,0,0,0
10229570,fire_station,0,0,0
10229188,fire_station,0,0,0
10229196,fire_station,0,0,0
10229197,fire_station,0,0,0
10229200,fire_station,0,0,0
10229186,fire_station,0,0,0
10229205,fire_station,0,0,0
10229215,fire_station,0,0,0
10229216,fire_station,0,0,0
10229218,fire_station,0,0,0
10229219,fire_station,0,0,0
10229202,fire_station,0,0,0
10229203,fire_station,0,0,0
10229300,fire_station,0,0,0
10229301,fire_station,0,0,0
10229253,fire_station,0,0,0
10229273,fire_station,0,0,0
10229287,fire_station,0,0,0
10229297,fire_station,0,0,0
10229303,fire_station,0,0,0
10229582,fire_station,0,0,0
10229341,fire_station,0,0,0
10229345,fire_station,0,0,0
10229348,fire_station,0,0,0
10229355,fire_station,0,0,0
10229583,fire_station,0,0,0
10229613,fire_station,0,0,0
10229132,fire_station,0,0,0
10229149,fire_station,0,0,0
10229255,fire_station,0,0,0
10229204,fire_station,0,0,0
10143969,fire_station,0,0,0
10144030,fire_station,0,0,0
10143948,fire_station,0,0,0
10229088,fire_station,0,0,0
10229184,fire_station,0,0,0
10229476,fire_station,0,0,0
10229266,fire_station,0,0,0
10229495,fire_station,0,0,0
10229356,fire_station,0,0,0
10229549,fire_station,0,0,0
10229396,fire_station,0,0,0
10229435,fire_station,0,0,0
10229465,fire_station,0,0,0
10229550,fire_station,0,0,0
10229604,fire_station,0,0,0
10229561,fire_station,0,0,0
10229571,fire_station,0,0,0
10229272,fire_station,0,0,0
10229320,fire_station,0,0,0
10229344,fire_station,0,0,0
10229347,fire_station,0,0,0
10229349,fire_station,0,0,0
10229368,fire_station,0,0,0
10229573,fire_station,0,0,0
10229590,fire_station,0,0,0
10229600,fire_station,0,0,0
10229566,fire_station,0,0,0
10229092,fire_station,0,0,0
10229170,fire_station,0,0,0
10229190,fire_station,0,0,0
10229251,fire_station,0,0,0
10229252,fire_station,0,0,0
10229302,fire_station,0,0,0
10229258,fire_station,0,0,0
10229294,fire_station,0,0,0
10229338,fire_station,0,0,0
10229331,fire_station,0,0,0
10229354,fire_station,0,0,0
10229358,fire_station,0,0,0
10229276,fire_station,0,0,0
10229136,fire_station,0,0,0
10229156,fire_station,0,0,0
10229161,fire_station,0,0,0
10229409,fire_station,0,0,0
10229431,fire_station,0,0,0
10229411,fire_station,0,0,0
10492972,fire_station,0,0,0
10165061,fire_station,0,0,0
10144039,fire_station,0,0,0
10166170,fire_station,0,0,0
10229138,fire_station,0,0,0
10144041,fire_station,0,0,0
10144082,fire_station,0,0,0
10144050,fire_station,0,0,0
10144077,fire_station,0,0,0
10144031,fire_station,0,0,0
10144010,fire_station,0,0,0
10144055,fire_station,0,0,0
10144081,fire_station,0,0,0
10143927,fire_station,0,0,0
10143934,fire_station,0,0,0
10144022,fire_station,0,0,0
10144049,fire_station,0,0,0
10144051,fire_station,0,0,0
10229520,fire_station,0,0,0
10144056,fire_station,0,0,0
10144079,fire_station,0,0,0
10144078,fire_station,0,0,0
10144080,fire_station,0,0,0
10144083,fire_station,0,0,0
10144065,fire_station,0,0,0
10144066,fire_station,0,0,0
10144061,fire_station,0,0,0
10168066,fire_station,0,0,0
10168056,fire_station,0,0,0
10168051,fire_station,0,0,0
10143939,fire_station,0,0,0
10143935,fire_station,0,0,0
10144070,fire_station,0,0,0
10144024,fire_station,0,0,0
10144040,fire_station,0,0,0
10144017,fire_station,0,0,0
10229436,fire_station,0,0,0
10191881,fire_station,0,0,0
10191883,fire_station,0,0,0
10229540,fire_station,0,0,0
10144012,fire_station,0,0,0
10144009,fire_station,0,0,0
10143938,fire_station,0,0,0
10143980,fire_station,0,0,0
10144016,fire_station,0,0,0
10144001,fire_station,0,0,0
10141516,fire_station,0,0,0
10271417,fire_station,0,0,0
10229480,fire_station,0,0,0
10144048,fire_station,0,0,0
10229082,fire_station,0,0,0
10218840,fire_station,0,0,0
10218732,fire_station,0,0,0
10218780,fire_station,0,0,0
10229260,fire_station,0,0,0
10218759,fire_station,0,0,0
10218834,fire_station,0,0,0
10218837,fire_station,0,0,0
10229518,fire_station,0,0,0
10229282,fire_station,0,0,0
10168059,fire_station,0,0,0
10229386,fire_station,0,0,0
10229527,fire_station,0,0,0
10229453,fire_station,0,0,0
10229268,fire_station,0,0,0
10229514,fire_station,0,0,0
10229362,fire_station,0,0,0
10139683,fire_station,0,0,0
10229621,fire_station,0,0,0
10491484,fire_station,0,0,0
10491495,fire_station,0,0,0
10491469,fire_station,0,0,0
10491464,fire_station,0,0,0
10491465,fire_station,0,0,0
10229466,fire_station,0,0,0
10229390,fire_station,0,0,0
10229373,fire_station,0,0,0
10218673,fire_station,0,0,0
10229285,fire_station,0,0,0
10229371,fire_station,0,0,0
10229523,fire_station,0,0,0
10218764,fire_station,0,0,0
10229513,fire_station,0,0,0
10218754,fire_station,0,0,0
10218656,fire_station,0,0,0
10229361,fire_station,0,0,0
10492719,fire_station,0,0,0
10484032,fire_station,0,0,0
10491688,fire_station,0,0,0
10218657,fire_station,0,0,0
10218729,fire_station,0,0,0
10218854,fire_station,0,0,0
10229237,fire_station,0,0,0
10229086,fire_station,0,0,0
10218743,fire_station,0,0,0
10218683,fire_station,0,0,0
10229385,fire_station,0,0,0
10229511,fire_station,0,0,0
10229065,fire_station,0,0,0
10229359,fire_station,0,0,0
10229075,fire_station,0,0,0
10229510,fire_station,0,0,0
10229283,fire_station,0,0,0
10229290,fire_station,0,0,0
10229090,fire_station,0,0,0
10229512,fire_station,0,0,0
10229151,fire_station,0,0,0
10218922,fire_station,0,0,0
10218905,fire_station,0,0,0
10218885,fire_station,0,0,0
10218883,fire_station,0,0,0
10218746,fire_station,0,0,0
10218667,fire_station,0,0,0
10218671,fire_station,0,0,0
10218655,fire_station,0,0,0
10218818,fire_station,0,0,0
10218807,fire_station,0,0,0
10229382,fire_station,0,0,0
10229372,fire_station,0,0,0
10229384,fire_station,0,0,0
10229152,fire_station,0,0,0
10229284,fire_station,0,0,0
10229286,fire_station,0,0,0
10229335,fire_station,0,0,0
10229336,fire_station,0,0,0
10229340,fire_station,0,0,0
10229105,fire_station,0,0,0
10229168,fire_station,0,0,0
10229334,fire_station,0,0,0
10229383,fire_station,0,0,0
10229339,fire_station,0,0,0
10229226,fire_station,0,0,0
10229236,fire_station,0,0,0
10229493,fire_station,0,0,0
10139675,fire_station,0,0,0
10139684,fire_station,0,0,0
10139681,fire_station,0,0,0
10218741,fire_station,0,0,0
10229389,fire_station,0,0,0
10229084,fire_station,0,0,0
10229064,fire_station,0,0,0
10229381,fire_station,0,0,0
278.0,eoc_local,0,0,0
390.0,eoc_local,0,0,0
765.0,eoc_local,0,0,0
916.0,eoc_local,0,0,0
782.0,eoc_local,0,0,0
755.0,eoc_local,0,0,0
1012.0,eoc_local,0,0,0
759.0,eoc_local,0,0,0
727.0,eoc_local,0,0,0
5978.0,eoc_local,0,0,0
562.0,eoc_local,0,0,0
410.0,eoc_local,0,0,0
950.0,eoc_local,0,0,0
363.0,eoc_local,0,0,0
476.0,eoc_local,0,0,0
1323.0,eoc_local,0,0,0
3.0,eoc_state,0,0,0
8.0,eoc_state,0,0,0
3385,cell_tower,0,0,60
3386,cell_tower,0,0,60
3387,cell_tower,0,0,60
3388,cell_tower,0,0,60
3389,cell_tower,0,0,60
3390,cell_tower,0,0,60
13312,cell_tower,0,0,60
13313,cell_tower,0,0,60
13314,cell_tower,0,0,60
13318,cell_tower,0,0,60
13321,cell_tower,0,0,60
13322,cell_tower,0,0,60
11571,cell_tower,0,0,60
11572,cell_tower,0,0,60
11573,cell_tower,0,0,60
11574,cell_tower,0,0,60
11575,cell_tower,0,0,60
11576,cell_tower,0,0,60
11577,cell_tower,0,0,60
11578,cell_tower,0,0,60
11579,cell_tower,0,0,60
11580,cell_tower,0,0,60
4824,cell_tower,0,0,60
4825,cell_tower,0,0,60
4827,cell_tower,0,0,60
4828,cell_tower,0,0,60
4829,cell_tower,0,0,60
4830,cell_tower,0,0,60
4831,cell_tower,0,0,60
4891,cell_tower,0,0,60
4892,cell_tower,0,0,60
4893,cell_tower,0,0,60
4894,cell_tower,0,0,60
4895,cell_tower,0,0,60
4896,cell_tower,0,0,60
4897,cell_tower,0,0,60
4898,cell_tower,0,0,60
4899,cell_tower,0,0,60
4904,cell_tower,0,0,60
4905,cell_tower,0,0,60
4909,cell_tower,0,0,60
4911,cell_tower,0,0,60
6842,cell_tower,0,0,60
6844,cell_tower,0,0,60
6845,cell_tower,0,0,60
6846,cell_tower,0,0,60
6847,cell_tower,0,0,60
6850,cell_tower,0,0,60
6852,cell_tower,0,0,60
15810,cell_tower,0,0,60
15811,cell_tower,0,0,60
15812,cell_tower,0,0,60
15813,cell_tower,0,0,60
15814,cell_tower,0,0,60
15815,cell_tower,0,0,60
15818,cell_tower,0,0,60
15819,cell_tower,0,0,60
15820,cell_tower,0,0,60
15824,cell_tower,0,0,60
21652,cell_tower,0,0,60
21653,cell_tower,0,0,60
21654,cell_tower,0,0,60
21655,cell_tower,0,0,60
21656,cell_tower,0,0,60
21657,cell_tower,0,0,60
21658,cell_tower,0,0,60
21659,cell_tower,0,0,60
21660,cell_tower,0,0,60
21661,cell_tower,0,0,60
21662,cell_tower,0,0,60
19082,cell_tower,0,0,60
19425,cell_tower,0,0,60
19426,cell_tower,0,0,60
19427,cell_tower,0,0,60
19428,cell_tower,0,0,60
19429,cell_tower,0,0,60
19431,cell_tower,0,0,60
19432,cell_tower,0,0,60
19433,cell_tower,0,0,60
19434,cell_tower,0,0,60
19435,cell_tower,0,0,60
19436,cell_tower,0,0,60
19438,cell_tower,0,0,60
19440,cell_tower,0,0,60
19442,cell_tower,0,0,60
19443,cell_tower,0,0,60
19445,cell_tower,0,0,60
19448,cell_tower,0,0,60
19452,cell_tower,0,0,60
19453,cell_tower,0,0,60
19712,cell_tower,0,0,60
19713,cell_tower,0,0,60
19714,cell_tower,0,0,60
19715,cell_tower,0,0,60
19716,cell_tower,0,0,60
19717,cell_tower,0,0,60
19718,cell_tower,0,0,60
19719,cell_tower,0,0,60
22231,cell_tower,0,0,60
22232,cell_tower,0,0,60
